url	filename
https://file.lacounty.gov/SDSInter/dhs/1021016_706_04-01-17.pdf	1021016_706_04-01-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1021018_712_4-01-17.pdf	1021018_712_4-01-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1021020_719_4-1-17.pdf	1021020_719_4-1-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1021192_PublicAppEMTPrograms201703.pdf	1021192_PublicAppEMTPrograms201703.pdf
https://file.lacounty.gov/SDSInter/dhs/1021235_2017-Mar-ApprovedParamedicPrograms.pdf	1021235_2017-Mar-ApprovedParamedicPrograms.pdf
https://file.lacounty.gov/SDSInter/dhs/1021461_Ref713.pdf	1021461_Ref713.pdf
https://file.lacounty.gov/SDSInter/dhs/1021587_BHFInstructionManual.pdf	1021587_BHFInstructionManual.pdf
https://file.lacounty.gov/SDSInter/dhs/1021588_EMSReportFormInstructionManual.pdf	1021588_EMSReportFormInstructionManual.pdf
https://file.lacounty.gov/SDSInter/dhs/1021589_LA-EMSDataDictionary.pdf	1021589_LA-EMSDataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/1021764_201_7-1-17.pdf	1021764_201_7-1-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1023379_6067-1-17.pdf	1023379_6067-1-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1027671_Ref316.pdf	1027671_Ref316.pdf
https://file.lacounty.gov/SDSInter/dhs/1028015_517-PrivateProviderTransportGuidelines20171001-signed.pdf	1028015_517-PrivateProviderTransportGuidelines20171001-signed.pdf
https://file.lacounty.gov/SDSInter/dhs/1028376_838.pdf	1028376_838.pdf
https://file.lacounty.gov/SDSInter/dhs/1028419_Amb_EOA_101216.pdf	1028419_Amb_EOA_101216.pdf
https://file.lacounty.gov/SDSInter/dhs/1029811_Ref1138.320170701.pdf	1029811_Ref1138.320170701.pdf
https://file.lacounty.gov/SDSInter/dhs/1029999_416.1.pdf	1029999_416.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1030000_416.2.pdf	1030000_416.2.pdf
https://file.lacounty.gov/SDSInter/dhs/1030200_302.pdf	1030200_302.pdf
https://file.lacounty.gov/SDSInter/dhs/1030597_5201AHMTransferProcess.pdf	1030597_5201AHMTransferProcess.pdf
https://file.lacounty.gov/SDSInter/dhs/1031386_227.1EMSDispatchGuidelines.pdf	1031386_227.1EMSDispatchGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1031433_TraumaDataDictionary2018.pdf	1031433_TraumaDataDictionary2018.pdf
https://file.lacounty.gov/SDSInter/dhs/1032385_621.2.pdf	1032385_621.2.pdf
https://file.lacounty.gov/SDSInter/dhs/1034666_822.2a08-01-17.pdf	1034666_822.2a08-01-17.pdf
https://file.lacounty.gov/SDSInter/dhs/1035966_701.1.pdf	1035966_701.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1035967_703.1.pdf	1035967_703.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1036072_622.1.pdf	1036072_622.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1040361_1200.4BLSUpgradetoALSAssessment2018-04-30.pdf	1040361_1200.4BLSUpgradetoALSAssessment2018-04-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040378_1201Assessment2018-04-30.pdf	1040378_1201Assessment2018-04-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040379_1202GeneralMedical2018-04-25.pdf	1040379_1202GeneralMedical2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040380_1203DiabeticEmergencies2018-05-30.pdf	1040380_1203DiabeticEmergencies2018-05-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040381_1204FeverSepsis2018-04-24.pdf	1040381_1204FeverSepsis2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040382_1205GIGU2018-04-24.pdf	1040382_1205GIGU2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040383_1206MedicalDeviceMalfunction2018-04-24.pdf	1040383_1206MedicalDeviceMalfunction2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040386_1209Behavioral_PsychiatricCrisis2018-04-25.pdf	1040386_1209Behavioral_PsychiatricCrisis2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040387_1210CardiacArrest2018-05-30.pdf	1040387_1210CardiacArrest2018-05-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040388_1211CardiacChestPain2018-04-25.pdf	1040388_1211CardiacChestPain2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040389_1212CardiacDysrhythmia-Bradycardia2018-04-25.pdf	1040389_1212CardiacDysrhythmia-Bradycardia2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040391_1213CardiacDysrhythmia-Tachycardia2018-04-29.pdf	1040391_1213CardiacDysrhythmia-Tachycardia2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040395_1214PulmonaryEdema2018-04-25.pdf	1040395_1214PulmonaryEdema2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040396_1215ChildbirthMother2018-04-29.pdf	1040396_1215ChildbirthMother2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040397_1217PregnancyComplication2018-04-29.pdf	1040397_1217PregnancyComplication2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040399_1219Allergy2018-05-30.pdf	1040399_1219Allergy2018-05-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040400_1220Burns2018-04-24.pdf	1040400_1220Burns2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040402_1222Hyperthermia_Environmental2018-04-24.pdf	1040402_1222Hyperthermia_Environmental2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040403_1223Hypothermia_ColdInjury2018-04-24.pdf	1040403_1223Hypothermia_ColdInjury2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040404_1224Stings_VenomousBites2018-04-24.pdf	1040404_1224Stings_VenomousBites2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040405_1225Submersion2018-04-24.pdf	1040405_1225Submersion2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040406_1226ENTDentalEmergencies2018-04-24.pdf	1040406_1226ENTDentalEmergencies2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040407_1228EyeProblem-Unspecified2018-04-24.pdf	1040407_1228EyeProblem-Unspecified2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040408_1229ALOC2018-04-25.pdf	1040408_1229ALOC2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040409_1230Dizziness_Vertigo2018-04-24.pdf	1040409_1230Dizziness_Vertigo2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040410_1231Seizure2018-04-25.pdf	1040410_1231Seizure2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040413_1234Airwayobstruction2018-04-24.pdf	1040413_1234Airwayobstruction2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040417_1239DystonicReaction2018-04-24.pdf	1040417_1239DystonicReaction2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040421_1243TraumaticArrest2018-04-25.pdf	1040421_1243TraumaticArrest2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040455_1202-PGeneralMedical2018-04-25.pdf	1040455_1202-PGeneralMedical2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040456_1203-PDiabeticEmergencies2018-05-30.pdf	1040456_1203-PDiabeticEmergencies2018-05-30.pdf
https://file.lacounty.gov/SDSInter/dhs/1040457_1204-PFeverSepsis2018-04-24.pdf	1040457_1204-PFeverSepsis2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040458_1205-PGI-GUEmergencies2018-04-24.pdf	1040458_1205-PGI-GUEmergencies2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040459_1206-PMedicalDeviceMalfunction2018-04-24.pdf	1040459_1206-PMedicalDeviceMalfunction2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040462_1209-PBehavioralPsychCrisis2018-04-24.pdf	1040462_1209-PBehavioralPsychCrisis2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040466_1215-PChildbirthMother2018-04-29.pdf	1040466_1215-PChildbirthMother2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040468_1217-PPregnancyComplication2018-04-29.pdf	1040468_1217-PPregnancyComplication2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040469_1218PregnancyLabor2018-04-25.pdf	1040469_1218PregnancyLabor2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040471_1220-PBurns2018-04-24.pdf	1040471_1220-PBurns2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040472_1221-PElectrocution2018-04-25.pdf	1040472_1221-PElectrocution2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040473_1222-PHyperthermia_Environmental_2018-04-24.pdf	1040473_1222-PHyperthermia_Environmental_2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040474_1223-PHypothermia-ColdInjury2018-04-24.pdf	1040474_1223-PHypothermia-ColdInjury2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040475_1224-PStings-VenomousBites2018-04-24.pdf	1040475_1224-PStings-VenomousBites2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040476_1225-PSubmersion2018-04-24.pdf	1040476_1225-PSubmersion2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040477_1226-PENTDentalEmergencies2018-04-24.pdf	1040477_1226-PENTDentalEmergencies2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040479_1228-PEyeProblem2018-04-24.pdf	1040479_1228-PEyeProblem2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040480_1229-PALOC2018-04-25.pdf	1040480_1229-PALOC2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040481_1230-PDizziness_Vertigo2018-04-24.pdf	1040481_1230-PDizziness_Vertigo2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040483_1232-PStroke_CVA_TIA2018-04-25.pdf	1040483_1232-PStroke_CVA_TIA2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040484_1233-PSyncope_NearSyncope2018-04-24.pdf	1040484_1233-PSyncope_NearSyncope2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040485_1234-PAirwayObstruction2018-04-25.pdf	1040485_1234-PAirwayObstruction2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040486_1235-PBRUE2018-04-29.pdf	1040486_1235-PBRUE2018-04-29.pdf
https://file.lacounty.gov/SDSInter/dhs/1040490_1239-PDystonicReaction2018-04-24.pdf	1040490_1239-PDystonicReaction2018-04-24.pdf
https://file.lacounty.gov/SDSInter/dhs/1040492_1241-POverdose_Poisoning_Ingestion2018-04-25.pdf	1040492_1241-POverdose_Poisoning_Ingestion2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040494_1243-PTraumaticArrest2018-04-25.pdf	1040494_1243-PTraumaticArrest2018-04-25.pdf
https://file.lacounty.gov/SDSInter/dhs/1040504_1200.2BaseContactRequirements.pdf	1040504_1200.2BaseContactRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1040509_1207Shock-Hypotension.pdf	1040509_1207Shock-Hypotension.pdf
https://file.lacounty.gov/SDSInter/dhs/1040510_1207-PShock-Hypotension.pdf	1040510_1207-PShock-Hypotension.pdf
https://file.lacounty.gov/SDSInter/dhs/1040512_1212-PCardiacDysrhythmia-Bradycardia.pdf	1040512_1212-PCardiacDysrhythmia-Bradycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1040513_1216-PNewborn_NeonatalResus.pdf	1040513_1216-PNewborn_NeonatalResus.pdf
https://file.lacounty.gov/SDSInter/dhs/1040515_1219-PAllergy.pdf	1040515_1219-PAllergy.pdf
https://file.lacounty.gov/SDSInter/dhs/1040516_1232StrokeCVATIA.pdf	1040516_1232StrokeCVATIA.pdf
https://file.lacounty.gov/SDSInter/dhs/1040522_1301-CodeofEthics.pdf	1040522_1301-CodeofEthics.pdf
https://file.lacounty.gov/SDSInter/dhs/1040525_1317-DrugReference.pdf	1040525_1317-DrugReference.pdf
https://file.lacounty.gov/SDSInter/dhs/1040526_1340-OnlineMedicalControl_HospitalNotification.pdf	1040526_1340-OnlineMedicalControl_HospitalNotification.pdf
https://file.lacounty.gov/SDSInter/dhs/1040527_1373-TPQIFalloutDataDictionary.pdf	1040527_1373-TPQIFalloutDataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/1040593_1303-CathLabActivation.pdf	1040593_1303-CathLabActivation.pdf
https://file.lacounty.gov/SDSInter/dhs/1040594_1310-CEWDeployment.pdf	1040594_1310-CEWDeployment.pdf
https://file.lacounty.gov/SDSInter/dhs/1040595_1315-CPAP.pdf	1040595_1315-CPAP.pdf
https://file.lacounty.gov/SDSInter/dhs/1040596_1320-LOC.pdf	1040596_1320-LOC.pdf
https://file.lacounty.gov/SDSInter/dhs/1040597_1325-MCSDevices.pdf	1040597_1325-MCSDevices.pdf
https://file.lacounty.gov/SDSInter/dhs/1040598_1330-MedicationOrders_Administration.pdf	1040598_1330-MedicationOrders_Administration.pdf
https://file.lacounty.gov/SDSInter/dhs/1040599_1335-NeedleThoracostomy.pdf	1040599_1335-NeedleThoracostomy.pdf
https://file.lacounty.gov/SDSInter/dhs/1040600_1345-PainManagement.pdf	1040600_1345-PainManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1040601_1350-PediatricPatients.pdf	1040601_1350-PediatricPatients.pdf
https://file.lacounty.gov/SDSInter/dhs/1040602_1355-PerfusionStatus.pdf	1040602_1355-PerfusionStatus.pdf
https://file.lacounty.gov/SDSInter/dhs/1040603_1360-SpinalMotionRestriction.pdf	1040603_1360-SpinalMotionRestriction.pdf
https://file.lacounty.gov/SDSInter/dhs/1040604_1365-TCP.pdf	1040604_1365-TCP.pdf
https://file.lacounty.gov/SDSInter/dhs/1040605_1370-TraumaticHemorrhageControl.pdf	1040605_1370-TraumaticHemorrhageControl.pdf
https://file.lacounty.gov/SDSInter/dhs/1040607_1380-VitalSigns.pdf	1040607_1380-VitalSigns.pdf
https://file.lacounty.gov/SDSInter/dhs/1040608_1308-CardiacMonitoringand12-LeadECG.pdf	1040608_1308-CardiacMonitoringand12-LeadECG.pdf
https://file.lacounty.gov/SDSInter/dhs/1045637_AttachementA-EMSOrgChartQI4-19-18.pdf	1045637_AttachementA-EMSOrgChartQI4-19-18.pdf
https://file.lacounty.gov/SDSInter/dhs/1045639_AttachmentC-LACountyEMSAgencyCoreMeasuresReportingSpreadsheet-DataYear2016FINAL.pdf	1045639_AttachmentC-LACountyEMSAgencyCoreMeasuresReportingSpreadsheet-DataYear2016FINAL.pdf
https://file.lacounty.gov/SDSInter/dhs/1045640_AttachmentD-AnnualDataPCRReport.pdf	1045640_AttachmentD-AnnualDataPCRReport.pdf
https://file.lacounty.gov/SDSInter/dhs/1045641_AttachmentE-BaseMandatoryDataElements.pdf	1045641_AttachmentE-BaseMandatoryDataElements.pdf
https://file.lacounty.gov/SDSInter/dhs/1045642_AttachmentF-EMSSystemReportIssue6_2017.pdf	1045642_AttachmentF-EMSSystemReportIssue6_2017.pdf
https://file.lacounty.gov/SDSInter/dhs/1045643_AttachmentG-WFCData.pdf	1045643_AttachmentG-WFCData.pdf
https://file.lacounty.gov/SDSInter/dhs/1053422_1317.1-Adenosine2018-07-01.pdf	1053422_1317.1-Adenosine2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053470_1200.1GeneralInstructions2018-07-01.pdf	1053470_1200.1GeneralInstructions2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053878_1218-PPregnancyLabor2018-06-01.pdf	1053878_1218-PPregnancyLabor2018-06-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053936_1317.11-CalciumChloride2018-07-01.pdf	1053936_1317.11-CalciumChloride2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053938_1317.15-Diphenhydramine2018-07-01.pdf	1053938_1317.15-Diphenhydramine2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053940_1317.17-Epinephrine2018-07-01.pdf	1053940_1317.17-Epinephrine2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053941_1317.19-Fentanyl2019-04-01.pdf	1053941_1317.19-Fentanyl2019-04-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053944_1317.23-Lidocaine2018-07-01.pdf	1053944_1317.23-Lidocaine2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053947_1317.27-Morphine2019-04-01.pdf	1053947_1317.27-Morphine2019-04-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053948_1317.29-Noloxone2019-04-01.pdf	1053948_1317.29-Noloxone2019-04-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053949_1317.3-Albuterol2018-07-01.pdf	1053949_1317.3-Albuterol2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053951_1317.31-Nitroglycerin2019-04-19.pdf	1053951_1317.31-Nitroglycerin2019-04-19.pdf
https://file.lacounty.gov/SDSInter/dhs/1053952_1317.33-Ondansetron2018-07-01.pdf	1053952_1317.33-Ondansetron2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053953_1317.35-Oxygen2018-07-01.pdf	1053953_1317.35-Oxygen2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053955_1317.37-PralidoximeChloride2018-07-01.pdf	1053955_1317.37-PralidoximeChloride2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053956_1317.39-SodiumBicarbonate2018-07-01.pdf	1053956_1317.39-SodiumBicarbonate2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053957_1317.5-Amiodarone2018-07-01.pdf	1053957_1317.5-Amiodarone2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053958_1317.7-Aspirin2018-07-01.pdf	1053958_1317.7-Aspirin2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053959_1317.9-Atropine2019-04-01.pdf	1053959_1317.9-Atropine2019-04-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1055023_205-ITACommittee.pdf	1055023_205-ITACommittee.pdf
https://file.lacounty.gov/SDSInter/dhs/1055024_216-PedAC.pdf	1055024_216-PedAC.pdf
https://file.lacounty.gov/SDSInter/dhs/1055025_218-THAC.pdf	1055025_218-THAC.pdf
https://file.lacounty.gov/SDSInter/dhs/1058181_VOEForm_414.1RCP_RN_HRCombo072019.pdf	1058181_VOEForm_414.1RCP_RN_HRCombo072019.pdf
https://file.lacounty.gov/SDSInter/dhs/1058376_401.1AmbulanceOperators06242019CP.pdf	
https://file.lacounty.gov/SDSInter/dhs/1061938_412.2AEDAnnualReport10-01-19.pdf	1061938_412.2AEDAnnualReport10-01-19.pdf
https://file.lacounty.gov/SDSInter/dhs/1066913_324SARTCenterStandards.pdf	1066913_324SARTCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1068614_1305-Capnography.pdf	1068614_1305-Capnography.pdf
https://file.lacounty.gov/SDSInter/dhs/1069966_1142-PolicyWaivers.pdf	1069966_1142-PolicyWaivers.pdf
https://file.lacounty.gov/SDSInter/dhs/1070721_508.1SARTRoster.pdf	1070721_508.1SARTRoster.pdf
https://file.lacounty.gov/SDSInter/dhs/1070747_1142.1.pdf	1070747_1142.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1072858_451.5NoticeofViolation-EOA.pdf	1072858_451.5NoticeofViolation-EOA.pdf
https://file.lacounty.gov/SDSInter/dhs/1074969_1357-PPE.pdf	1074969_1357-PPE.pdf
https://file.lacounty.gov/SDSInter/dhs/1075386_LACountyTreatmentProtocols.pdf	1075386_LACountyTreatmentProtocols.pdf
https://file.lacounty.gov/SDSInter/dhs/1076193_1317_22-Ketoroloc.pdf	1076193_1317_22-Ketoroloc.pdf
https://file.lacounty.gov/SDSInter/dhs/1076352_506.29-1-1TraumaRe-Triage.pdf	1076352_506.29-1-1TraumaRe-Triage.pdf
https://file.lacounty.gov/SDSInter/dhs/1077483_322.1-StrokePerformanceMeasures.pdf	1077483_322.1-StrokePerformanceMeasures.pdf
https://file.lacounty.gov/SDSInter/dhs/1078387_419PrehospitalEMSAircraftOperations.pdf	1078387_419PrehospitalEMSAircraftOperations.pdf
https://file.lacounty.gov/SDSInter/dhs/1078868_326PsychUCCStandards.pdf	1078868_326PsychUCCStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1078869_328SoberingCenterStandards.pdf	1078869_328SoberingCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1078884_526PsychUCCPatientDestination.pdf	1078884_526PsychUCCPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1078885_526.1PsychUCCMedicalClearanceScreeningTool.pdf	1078885_526.1PsychUCCMedicalClearanceScreeningTool.pdf
